sweep,mu_norm,mu_max_abs,message_eta_norm,message_eta_max_abs
54,16.535234990234127,1.864759475224111,1536.0842831578502,208.11901720225035
55,16.439502321113867,1.784678193157253,1542.9210938549354,258.40026111737717
56,16.37840561373357,1.5580898114561805,1528.2526941115823,211.2136768343001
57,16.32672812659162,1.499847260139185,1534.0371027954022,253.1406273695371
58,16.277229665143448,1.4622940525056844,1518.8499684145165,207.17380644919692
59,16.216492544812223,1.3510095478778152,1519.4881061640301,244.1369629722124
60,16.172715612400776,1.419184664133329,1504.1499854410285,206.8097044929427
61,16.114066059589565,1.3100120753964624,1505.0853959301478,237.55333342057344
62,16.073129380974212,1.26788284973719,1492.0670112983346,204.6084291861335
63,16.029948338946227,1.3028092600540737,1493.3042075577107,232.52242714444446
64,15.99342520820998,1.3106972814621676,1482.5910941508246,205.18262090060372
65,15.95017471301121,1.2960779337950394,1482.0967063055227,225.9175030620476
66,15.914748200918924,1.2253619371360653,1471.3052521407287,201.98055653901318
67,15.867992704331769,1.2686042584314265,1469.5055851134023,221.28267159655883
68,15.82349179816131,1.2271088145168088,1459.8092603212426,199.85869880233736
69,15.773704555646175,1.1722170580083624,1458.3361559824564,215.79735073730768
70,15.733926059552726,1.127880262288487,1449.7890651514354,198.27930219446253
71,15.694182081222264,1.1286576833233284,1448.3269220028303,211.95570816164872
72,15.65701769420847,1.107777901291493,1440.4090193502957,196.00735120797034
73,15.6128077867055,1.1078083812498725,1438.3574217846747,207.22072608772956
74,15.569008884880814,1.0780461570401456,1430.8914408259616,193.8778085418327
75,15.518424107276383,1.0913763949026238,1428.1725254600242,203.37135951273362
76,15.476757461293015,1.0840151768834498,1421.4990688178827,191.38978308162942
77,15.438365072012012,1.084130207752558,1418.9587902399148,199.41746527282547
78,15.405526881370067,1.0649000793146803,1413.374900538978,189.40184819433276
79,15.369766660460785,1.0675982118839324,1410.8164520780888,195.94818291511172
80,15.335245419639323,1.0353824368736728,1405.2360265935079,187.0396939502829
81,15.299113096737907,1.057320910033563,1402.2292102820386,192.57823073592252
82,15.264597983421286,1.0259974452540956,1397.1387402540222,184.9219199748901
83,15.227822364460483,1.0547952277639467,1394.2670878801725,189.5039719420944
84,15.19483940863728,1.0256831277866683,1389.598204815818,182.8248736807739
85,15.16284775649107,1.04754890506458,1386.97507366967,186.52227729221002
86,15.133305741380019,1.0174876673552515,1382.670222850507,180.7119160177314
87,15.102666604083378,1.0287832735392453,1379.9621025297747,183.80925948269058
88,15.072077478964102,1.0097551510758278,1375.7079658858045,178.75930720419927
89,15.040493171461508,1.0280434493359278,1372.8382514376992,181.16190585886923
90,15.009924307991016,1.005063338273367,1368.858536234125,176.71052996773764
91,14.979097593372014,1.0202339888025207,1366.1107671698435,178.80635470441297
92,14.95029154762076,0.9985837405673779,1362.4185579337616,174.80585928355356
93,14.921412926521004,1.0079077029936683,1359.7420499536368,176.3627765633825
94,14.893454408137611,0.9915569683657168,1356.2196329348658,172.86805676430808
95,14.865120035927866,0.9984977774461737,1353.5469622735443,174.16812792658925
96,14.837278783699913,0.9865633666363489,1350.1349228489846,171.02035793660195
97,14.809396847432918,0.9913281602207975,1347.49390624888,171.9573463837819
98,14.782507866341422,0.9790365477653502,1344.2522451598247,169.1974178685425
99,14.755536295944529,0.9828460032807276,1341.6969603228613,169.9277312976874
100,14.729520413022001,0.9714857060666547,1338.6283488271729,167.40354158664817
101,14.70351676116922,0.9738923761918088,1336.1010753419375,167.90231677739644
102,14.678145018042494,0.965172896488848,1333.14822051217,165.65569403151525
103,14.652866193486291,0.9661855528065336,1330.6864350735432,166.01079700016052
104,14.628064009278301,0.9591138118266512,1327.8557781509498,163.95233333919234
105,14.60329629715212,0.9597056113962904,1325.4581356221254,164.14136534283918
106,14.579061901714594,0.9521681767474769,1322.741628011184,162.29540381915473
107,14.554822727629823,0.9525551251656451,1320.3909432187313,162.38517722434614
108,14.531137739105313,0.9451937004339295,1317.7757734985523,160.6791781685824
109,14.507467285343967,0.9453540183745743,1315.474563829054,160.6556835974429
110,14.48420180009753,0.9394663685804676,1312.9664027906772,159.10096535810422
111,14.46105619691258,0.93870131274166,1310.7258154250865,159.00078055933653
112,14.438344839438328,0.9333497448647786,1308.3063079246306,157.5667459911107
113,14.415747694481489,0.932465724884677,1306.1249511172905,157.39092662754516
114,14.393541514735098,0.9268904458794466,1303.7885087943514,156.07668447005193
115,14.371388655821217,0.9263447125381649,1301.6565216934214,155.83558823033687
116,14.34958708370381,0.9207798940682335,1299.4000842179905,154.61284476333122
117,14.327869074506566,0.9198605902786599,1297.3226882146719,154.32217266689162
118,14.30648795682344,0.9152432867587941,1295.1477015947173,153.19117151152324
119,14.285276689402618,0.9137416027383783,1293.1276217771228,152.85691314930506
120,14.264405004629054,0.9094881505293909,1291.0275855658645,151.80273193854504
121,14.243679512030507,0.9079596842642311,1289.063126545033,151.43430386559913
122,14.223249458677238,0.9037046237292282,1287.0306380385946,150.44998513734697
123,14.20295644064477,0.9022633781942979,1285.1161109960092,150.05278249365867
124,14.182930249482654,0.8982081921859676,1283.1494969748899,149.1289251714694
125,14.163044677574057,0.8966208622671054,1281.286242191919,148.71117474182537
126,14.14342887876667,0.8928947409291264,1279.3844357702553,147.84133486458833
127,14.12399277779087,0.8911133031603994,1277.5739643112558,147.52699552666883
128,14.10481856614453,0.887605309523733,1275.7323568783772,147.3386967827861
129,14.085797763181946,0.8857557670447294,1273.9720541919203,147.1987162347961
130,14.067008210705424,0.8823987434186524,1272.1859102237174,147.01401844506975
131,14.048375660452582,0.8805674679787717,1270.4719023409277,146.87127960474768
132,14.029966067031028,0.8773482075929709,1268.7403619746603,146.69042184039262
133,14.011715965439778,0.8754897712174404,1267.0726561434979,146.5454119269403
134,13.9936852802356,0.8724003361738515,1265.393876602797,146.3676376109865
135,13.975819506556729,0.8704643759522369,1263.7724476368571,146.221145317809
136,13.958162037206863,0.8675300831192054,1262.143587826926,146.0466760674222
137,13.940664205608632,0.8655587006558845,1260.5663444003933,145.89888803345173
138,13.923360845736333,0.8627717369344168,1258.9846509886338,145.72728602977938
139,13.90621529404025,0.8607994653086563,1257.4496253204793,145.578593506172
140,13.889262026999877,0.8581012703124222,1255.9137720967767,145.409752510633
141,13.872468159149703,0.8561223880260327,1254.4203986471,145.26068669325053
142,13.855862717841795,0.8535136551904532,1252.9290396230751,145.09439163259626
143,13.839410603427565,0.8515296342475673,1251.476008657806,144.94528102420009
144,13.823139787399572,0.8490268513021753,1250.0268579564852,144.78136598308097
145,13.80702121224265,0.8470333614343215,1248.6128719308715,144.63243852639798
146,13.791076681114035,0.8446324863442697,1247.2042689581504,144.47090594790197
147,13.775282833116817,0.8426527190766797,1245.8281016010226,144.3222534116827
148,13.759657554924623,0.8403179698454473,1244.4587474071916,144.1629708707964
149,13.744181663960784,0.8383564955107798,1243.119249499095,144.0149624594621
150,13.728869721142953,0.8360798449216628,1241.7876422106483,143.8578690756065
151,13.713701009747648,0.834138175281542,1240.483439140892,143.7105856933679
152,13.698690870145711,0.8319389016142653,1239.1880769640634,143.5556265954193
153,13.683823406136957,0.8300110484299495,1237.9181914192334,143.4092243290097
154,13.669109036745596,0.8278775487220231,1236.657851839765,143.25635944166203
155,13.654536585817725,0.8259705322677985,1235.4212942751767,143.1109288420938
156,13.640112849232073,0.8238867939292137,1234.1947186842651,142.9600997418971
157,13.625828187486578,0.8220109556055958,1232.99027482453,142.8158106528345
158,13.611687275662488,0.819972447244112,1231.7961833670158,142.66698050201907
159,13.59768098270127,0.8181254393673074,1230.6227602677277,142.52390096846509
160,13.583814729880698,0.8161416880775417,1229.4600386146244,142.3770319129925
161,13.570081459065912,0.8143156550623757,1228.3167679588007,142.2352410164689
162,13.556485509500103,0.8123813344386536,1227.1844256743027,142.09031751740275
163,13.543019824326091,0.8105825572715177,1226.0703988073287,141.94987615143256
164,13.52968692792975,0.8086891818803154,1224.9673120953098,141.80687602683676
165,13.5164815853573,0.8069208422241368,1223.881494256896,141.66784951888195
166,13.503406327130353,0.8050684291547175,1222.8066446252305,141.5267428185284
167,13.49045501276759,0.8033289783562959,1221.7481229871814,141.38917789129732
168,13.477630207164928,0.8015183766570969,1220.7005718474836,141.2499464008617
169,13.46492612011015,0.7998047306701773,1219.6685212947448,141.1138848564756
170,13.45234626246532,0.7980341332051589,1218.64739199214,140.9765116603359
171,13.439885547682431,0.796347453376073,1217.6410090570237,140.84198248826124
172,13.427545188505608,0.7946136818543212,1216.6453844490677,140.70645221875608
173,13.415321631407242,0.7929557956460197,1215.6637908266432,140.57348806768738
174,13.403214617923144,0.7912576527730899,1214.6928127498204,140.43978077503292
175,13.391220599422848,0.7896276641653562,1213.7352154551527,140.3084009782186
176,13.37934164951826,0.7879639587352995,1212.788086106657,140.17649955587885
177,13.367573966807953,0.7863604786630349,1211.8537592040611,140.04672356273835
178,13.355917504004344,0.7847306198609639,1210.9297124753239,139.91661637138208
179,13.344369907867268,0.7831535206970818,1210.017907779182,139.78845337089447
180,13.332930707986304,0.7815562057220508,1209.116180532753,139.6601254153883
181,13.321599270511124,0.7800059094353045,1208.2261853177195,139.53358529912512
182,13.310372784515257,0.7784395541235148,1207.346052384053,139.4070201856498
183,13.299250108622177,0.7769157413270338,1206.477176900374,139.282107989559
184,13.288231090793438,0.7753792969291066,1205.6179346325764,139.15729167629513
185,13.277313372285532,0.7738812392972592,1204.7695268872117,139.03401152230896
186,13.266497153497184,0.7723741981147347,1203.9305544171928,138.91092859117973
187,13.255779832999677,0.7709012294724278,1203.1019712746606,138.78928027601233
188,13.245162053146489,0.769422862937618,1202.2825816138504,138.6679152119951
189,13.23463982286386,0.7679749750456569,1201.4732144883797,138.54789551086225
190,13.224214932027794,0.7665240775628743,1200.672808980688,138.42823261224459
191,13.213884354289663,0.7651009475237285,1199.882046947581,138.3098385444705
192,13.20364824307888,0.7636764162072028,1199.100027634464,138.19186237129696
193,13.193504677023954,0.7622776696833548,1198.3272961648167,138.07508765158528
194,13.183452768718771,0.7608793748708694,1197.5630642669737,137.95878153146958
195,13.173491100286052,0.7595042138316743,1196.8078175339206,137.8436183667023
196,13.163619138531805,0.758131263724746,1196.0608446204424,137.7289667261622
197,13.15383502023288,0.7567793967451286,1195.322534273966,137.61540491044315
198,13.144138429244238,0.7554310860153914,1194.592274374902,137.50239115918697
199,13.13452838961623,0.7541023005588288,1193.8703860963128,137.3904206324319
200,13.125004362703184,0.7527778543177233,1193.1563384953413,137.27902783783236
201,13.115564544428613,0.751471540667795,1192.450379259515,137.16863714533207
202,13.106208184776564,0.7501703372683419,1191.7520259210053,137.05884790319806
203,13.096933963342385,0.7488862329762335,1191.061488051708,136.95002467733266
204,13.087740793649417,0.7476077569834807,1190.3783584058745,136.8418217626995
205,13.078628428998744,0.7463453649440075,1189.7028040256746,136.73455168363557
206,13.069595472298438,0.7450890346538119,1189.034449844777,136.6279174462019
207,13.06064206998223,0.74384783457179,1188.373415651688,136.52218654316977
208,13.051766444285516,0.7426131810474115,1187.7193606633643,136.4171031769974
209,13.042966975376052,0.74139279769939,1187.0723942762415,136.31289637305784
210,13.034243200887259,0.7401792745586826,1186.4322248092642,136.2093454244549
211,13.025594666911699,0.7389793019011806,1185.7989264416183,136.10664730965513
212,13.01702066885232,0.7377864875284339,1185.1722332075503,136.00461081806458
213,13.008520578853831,0.7366064885438263,1184.5521870064968,135.90340461490882
214,13.000093277141364,0.7354338146773265,1183.9385486984127,135.80286408786966
215,12.991736635993384,0.7342733846980015,1183.331351691285,135.7031332622451
216,12.983450899053546,0.7331204339679867,1182.730389519267,135.60407024604586
217,12.975235312899489,0.7319791978279069,1182.1356814745013,135.5057977348392
218,12.967089107757186,0.7308455159352065,1181.5470286013588,135.40819318870328
219,12.959011609674652,0.7297230703814667,1180.9644326830914,135.31136165364063
220,12.951002031167992,0.728608301940655,1180.3877148458407,135.21519676980637
221,12.943059475752786,0.7275042662088941,1179.8168697641074,135.11978830263706
222,12.935183177103141,0.7264078420154682,1179.2517349062718,135.02504426318964
223,12.927371872692419,0.725321822171632,1178.6923047573741,134.93104093498704
224,12.91962488374035,0.7242434625836327,1178.1384288055644,134.83769843115
225,12.911941986813508,0.7231751467932446,1177.59008406142,134.7450817039045
226,12.904323021765045,0.7221145098865009,1177.0471409429344,134.65312188230445
227,12.896766360771029,0.7210634424196054,1176.5095555207936,134.5618738936547
228,12.88927182062621,0.7200200069116431,1175.9772120932748,134.47127735167908
229,12.881837712419054,0.7189859235155419,1175.4500777774188,134.38137923650626
230,12.874464066074726,0.717959390685691,1174.928046161563,134.29212708221363
231,12.867150409489428,0.7169419727745026,1174.4110685486678,134.20356029004668
232,12.85989607108288,0.7159319828624718,1173.8990397855111,134.11563313437023
233,12.852700395565114,0.7149308177414313,1173.3919176720713,134.02837873877775
234,12.845562186365571,0.7139370702164773,1172.8896084075811,133.94175745756624
235,12.838481103581081,0.7129518742261404,1172.3920776039486,133.85579729200091
236,12.831455916204227,0.7119739631237847,1171.8992238157862,133.77046286910496
237,12.824486643075316,0.7110043206407247,1171.4109998445049,133.6857776532421
238,12.817573187505511,0.710042045664292,1170.9273216552876,133.6017109199564
239,12.810714544326602,0.7090877430676527,1170.448146794386,133.51828203238176
240,12.803909968265815,0.7081406960596737,1169.9733950192228,133.4354638235451
241,12.797158167017892,0.7072014049096654,1169.5030188300182,133.3532725858981
242,12.790459531943386,0.7062691739748375,1169.0369362554222,133.27168418756636
243,12.78381358526485,0.705344628009042,1168.575105108885,133.19071171627863
244,12.77721874108815,0.7044270521206105,1168.1174570190851,133.11033418850226
245,12.770675096428176,0.7035169216447766,1167.6639431407311,133.03056196673114
246,12.764181475669698,0.7026137037416315,1167.2144952013655,132.9513763619323
247,12.757738409388798,0.7017176606447653,1166.7690745206467,132.87278580961225
248,12.751345197718859,0.7008284539154298,1166.327601663386,132.79477358670013
249,12.745000492606847,0.6999462320879278,1165.8900286994353,132.71734642144162
250,12.738703904232656,0.699070818372492,1165.4563025478028,132.64048905655073
251,12.73245498018284,0.6982022324357394,1165.0263732505794,132.5642065539721
252,12.726253945921632,0.6973402838895476,1164.600194434557,132.48848545416658
253,12.720099305335962,0.6964850218805276,1164.1777118250488,132.4133295475133
254,12.713991276123503,0.6956361383190554,1163.7588623825743,132.33872659736573
255,12.707929106448352,0.6947940658103778,1163.343603696098,132.26467920387796
256,12.701911828157373,0.693958185834658,1162.9318921336248,132.19117626233418
257,12.695939626935543,0.6931288369640817,1162.5236814802724,132.1182193661663
258,12.690011302640407,0.6923056664549807,1162.1189189346492,132.0457983326965
259,12.684127044809816,0.6914887836314975,1161.7175630486422,131.97391394757392
260,12.678286650171845,0.6906781365660946,1161.3195636355108,131.902556923658
261,12.672489172892776,0.6898736484397251,1160.9248753871084,131.83172759385812
262,12.666733789824201,0.6890751047521297,1160.533449939052,131.76141718747135
263,12.661020716084868,0.688282662563048,1160.1452477690486,131.69162521396234
264,12.655348789436566,0.68749607593113,1159.7602329682327,131.62234368124615
265,12.64971815590011,0.6867155408163675,1159.3783618868956,131.5535716364326
266,12.644128185921854,0.6859406950779543,1158.9995867769542,131.48530177233263
267,12.638578393182057,0.6851717487570359,1158.623866472453,131.41753268867768
268,12.633068352325537,0.6844084552300295,1158.2511575735664,131.35025742639618
269,12.627598165268004,0.6836508513119702,1157.8814291504673,131.28347411617418
270,12.62216685030889,0.6828989002417439,1157.5146423156002,131.2171763904949
271,12.616773679560772,0.6821524343648891,1157.1507534202847,131.15136207909356
272,12.611418697605997,0.6814115355559208,1156.7897189098837,131.0860250712441
273,12.606101695994584,0.6806761401420187,1156.4315129558329,131.02116316312737
274,12.600822347808005,0.6799460557626933,1156.0760909720275,130.9567705224408
275,12.595579880687602,0.6792214001844538,1155.7234290859064,130.89284461321057
276,12.590373598784778,0.6785020220563758,1155.37348186702,130.82937990635688
277,12.585203838400666,0.6777878369531053,1155.026213408065,130.76637361599998
278,12.580070239395416,0.677079007646443,1154.681591691443,130.70382061138548
279,12.574971641565485,0.6763751537342169,1154.3395827604818,130.64171804412283
280,12.569907939560986,0.6756765319736955,1154.0001540995218,130.5800608233527
281,12.564878939160426,0.6749829506064208,1153.663278667223,130.51884598544794
282,12.559884944984566,0.6742943387744342,1153.3289209814566,130.45806883096182
283,12.554925264828883,0.6736107715607853,1152.9970413624967,130.39772621516275
284,12.549998673179703,0.6729319652230976,1152.6676057504976,130.3378135687074
285,12.545104963857721,0.6722581808140421,1152.340590852141,130.27832770588432
286,12.540244334242631,0.6715891611655259,1152.0159718464404,130.2192641386595
287,12.53541663718632,0.6709249900783579,1151.6937219156023,130.16061984757738
288,12.530621411183416,0.670265488890088,1151.3738030629513,130.10239039411758
289,12.525857919654884,0.6696106400599234,1151.0561706909896,130.04457256359117
290,12.521126377453994,0.668960546698679,1150.7408112605115,129.98716219529797
291,12.516426321266133,0.6683150650697796,1150.4276995363498,129.93015610074366
292,12.51175698203403,0.6676740363831734,1150.1168068650975,129.87355015145275
293,12.507117894113865,0.6670376438109252,1149.8081071533882,129.81734119684853
294,12.50250923120347,0.666405587780465,1149.501566905915,129.76152520449395
295,12.497931186496409,0.665778185656437,1149.197165757015,129.70609887342107
296,12.493382793867626,0.665155084830075,1148.8948761557347,129.65105862439796
297,12.488864449485453,0.6645362465128374,1148.5946705170606,129.5964010471773
298,12.484374220353939,0.6639218337845023,1148.2965167871523,129.54212228845972
299,12.479913481419626,0.6633116165492283,1148.000403829186,129.48821925406043
300,12.475481730076046,0.6627057651836807,1147.706304645434,129.4346881802392
301,12.471077768066698,0.6621040065927605,1147.4141887800113,129.3815260381483
302,12.466701533968179,0.6615064488560579,1147.124033872304,129.3287291924006
303,12.462353246270911,0.6609130134510427,1146.8358182590996,129.2762943131523
304,12.45803299572914,0.6603237021639033,1146.549521772937,129.22421806800244
305,12.453739347118793,0.6597384132516764,1146.2651201703184,129.1724972423769
306,12.449472725224394,0.6591570837228855,1145.9825836978273,129.12112849505274
307,12.445233039080197,0.6585797916533488,1145.7018867550375,129.07010850886496
308,12.441019994204623,0.6580064840238657,1145.4230144643552,129.01943412450336
309,12.436832934027112,0.6574370797042303,1145.145953142021,128.96910223940708
310,12.432671690604153,0.6568715198567124,1144.8706744776189,128.91910946082422
311,12.42853597643242,0.6563097132824455,1144.5971551472785,128.86945280827828
312,12.42442570493273,0.6557518655543668,1144.325380815851,128.82012899801936
313,12.420340448749736,0.655197734323342,1144.0553291489668,128.77113517953975
314,12.416280322752431,0.6546473015437608,1143.7869762357257,128.7224681359453
315,12.412244356740771,0.6541005856885755,1143.5203049452473,128.67412472109183
316,12.40823341923589,0.6535575090170495,1143.255304753172,128.62610196355251
317,12.404246998570965,0.6530181904132342,1142.991942583837,128.57839700957896
318,12.400284225012026,0.652482328512959,1142.7301971111058,128.53100679025803
319,12.396345043078563,0.6519501152546354,1142.4700559603616,128.48392842850006
320,12.392428754537642,0.6514214065963649,1142.2115057032804,128.43715878978074
321,12.388535969963973,0.6508962937257261,1141.9545276782833,128.39069509007638
322,12.384666027365853,0.6503746020484609,1141.6991059275822,128.34453451917193
323,12.380819193789137,0.6498563265404322,1141.4452139142577,128.2986742605089
324,12.37699519605001,0.6493415131472455,1141.1928282875024,128.25311140053995
325,12.373193768878169,0.648830101161603,1140.9419368432273,128.20784313104377
326,12.36941386243488,0.6483220265120018,1140.6925320064745,128.16286672152586
327,12.365655888403,0.6478173110262183,1140.4445955110625,128.11817949714998
328,12.361919756353963,0.647315804433174,1140.1981059093494,128.07377855159893
329,12.358205592313901,0.6468176866726452,1139.95305208206,128.0296612353235
330,12.354512527217187,0.6463227482997039,1139.7094130551102,127.98582492075494
331,12.350840686705956,0.6458310371379288,1139.4671716369264,127.94226703099903
332,12.347188942115258,0.645342524493597,1139.2263152506844,127.89898489908532
333,12.343558684438964,0.6448570510637633,1138.9868370125678,127.85597569359592
334,12.339948849879702,0.6443748977109056,1138.7487127699503,127.81323700542842
335,12.336358996190716,0.6438956737335225,1138.5119234133736,127.77076634832662
336,12.33278938040136,0.6434196734160608,1138.2764569783858,127.72856112115687
337,12.329239978971179,0.6429466257779249,1138.0423050646768,127.68661875113295
338,12.325710799000243,0.6424766562432538,1137.8094470887659,127.64493670130503
339,12.32220052535249,0.642009621395066,1137.5778731406165,127.60351257851053
340,12.31870966484449,0.6415455828324541,1137.347563189003,127.56234398114285
341,12.3152381843468,0.641084495543597,1137.118509533042,127.52142836538366
342,12.31178573287867,0.6406263935060661,1136.890700004353,127.4807634609229
343,12.3083522199633,0.6401711158739642,1136.6641246625488,127.44034676926864
344,12.304937372444009,0.6397187122946748,1136.4387595998369,127.40017603109015
345,12.301540934818295,0.6392691243099475,1136.214594528062,127.36024882234085
346,12.298163077373928,0.638822457043981,1135.9916224379194,127.32056283533896
347,12.294803453258421,0.6383785101380234,1135.7698263524323,127.28111576252002
348,12.291461781562985,0.6379373408710411,1135.5491915015314,127.24190532502865
349,12.288137299767154,0.6374989381821858,1135.3297021437584,127.20292936594129
350,12.284831084413096,0.6370632387421756,1135.111360762372,127.16418553316865
351,12.281542477861871,0.636630361919114,1134.8941476409402,127.1256716335568
352,12.278271268993514,0.6361999670160319,1134.6780483104735,127.08738551198024
353,12.275016770755862,0.6357723951965842,1134.4630497537084,127.04932507689034
354,12.271779471502692,0.6353473512409696,1134.2491432455574,127.01148806308902
355,12.268559328916128,0.634925024598161,1134.0363175335144,126.97387226525876
356,12.26535555730644,0.6345052169199609,1133.8245707405897,126.93647555271403
357,12.262168405089742,0.6340879817187544,1133.6138822784844,126.89929607449582
358,12.258997853612716,0.6336732788268369,1133.4042327353516,126.86233156277024
359,12.255843803908013,0.6332611967524897,1133.195620809695,126.82558006295145
360,12.252706234467167,0.6328515035272734,1132.9880365861486,126.78903951605318
361,12.249584218406225,0.6324443822066818,1132.7814699182597,126.7527079476549
362,12.246477196982262,0.632039627760772,1132.5759047212741,126.71658318614308
363,12.243386489443917,0.6316373955742549,1132.3713435303375,126.68066343151307
364,12.240311407318005,0.6312376177925312,1132.1677678691585,126.64494667603367
365,12.23725206220184,0.6308401568306393,1131.96516305389,126.60943104566982
366,12.234207258710045,0.6304451150754556,1131.7635179488805,126.57411452412714
367,12.231178026646813,0.6300523930796545,1131.5628356166346,126.53899515236802
368,12.228163861115899,0.6296621209256127,1131.3630953363052,126.50407116823982
369,12.225164725897228,0.6292740360807488,1131.1642954609538,126.46934068437193
370,12.222180092283315,0.628888335893036,1130.9664213653257,126.43480183255002
371,12.219209686111341,0.6285048338445632,1130.7694572741882,126.40045281717664
372,12.216254194169872,0.6281237646413176,1130.5734021904539,126.36629180013219
373,12.213313139443237,0.6277448301760093,1130.3782588212632,126.33231699371959
374,12.21038645404685,0.6273681080170064,1130.184003740493,126.29852660116822
375,12.20747290040842,0.6269935848982636,1129.9906213170023,126.26491882760428
376,12.20457397062484,0.6266213051923298,1129.7981150700168,126.231492015436
377,12.201688911773697,0.6262512223359801,1129.6064783380366,126.19824440991565
378,12.198817675572736,0.6258832602725627,1129.415693549129,126.16517433224865
379,12.195959462194319,0.6255174009447404,1129.2257572135159,126.13228007308695
380,12.193115375670384,0.6251536588348054,1129.0366594269137,126.09955985082163
381,12.190284367175186,0.624792106065936,1128.8483924798643,126.06701211980612
382,12.187466881884776,0.6244325828725802,1128.6609479156402,126.03463528863935
383,12.184662089170608,0.6240750787130015,1128.474317968024,126.00242770389289
384,12.18187028505123,0.6237196661981065,1128.2884964875884,125.97038758771441
385,12.179091205246001,0.6233663248197446,1128.1034724352246,125.93851344286551
386,12.176325659535005,0.6230149958267212,1127.9192504242694,125.90680371635014
387,12.173572495657462,0.6226656340963912,1127.7358048641313,125.8752569599948
388,12.170831560272253,0.6223181758785373,1127.5531317900907,125.84387144035173
389,12.168102933446955,0.6219728753854784,1127.3712250375447,125.81264560063101
390,12.165386773998922,0.6216293786845487,1127.1900895450412,125.78157808021189
