outer,phase,attempt_idx,start_objective,start_x_rel_to_direct,c,k,selector,beta,post_objective,objective_improvement,x_rel_to_direct,x_rel_improvement,selected,linear_residual_approx,e_rel_to_exact,raw_full_step_objective,last_cycle_pre_residual_ratio,last_cycle_post_residual_ratio
1,geometry_high,1,3350168.410825497,1.2312708232912002,5,50,cap,0.002,3336897.8394731847,13270.571352312341,1.2295489434444595,0.0017218798467406593,False,16297649311.802877,0.3977789389977822,38832389.48202884,1.5764626177207812,1.5764625273592534
1,geometry_high,1,3350168.410825497,1.2312708232912002,5,50,cap,0.001,3343503.3124667043,6665.0983587927185,1.2304100356770569,0.0008607876141433213,False,16297649311.802877,0.3977789389977822,38832389.48202884,1.5764626177207812,1.5764625273592534
2,geometry_high,1,38832389.48202884,0.4284144370601343,5,50,cap,1.0,72659315.8244745,-33826926.34244566,0.1390746138261819,0.28933982323395246,True,467427732.73767984,0.35229034720193336,72659315.8244745,0.8099079907958682,0.8099082423118394
2,geometry_high,1,38832389.48202884,0.4284144370601343,5,50,cap,0.8,42205860.3702285,-3373470.888199657,0.1916141973599986,0.23680023970013572,False,467427732.73767984,0.35229034720193336,72659315.8244745,0.8099079907958682,0.8099082423118394
2,geometry_high,1,38832389.48202884,0.4284144370601343,5,50,cap,0.5,24834655.426144958,13997734.055883884,0.27809686112303483,0.1503175759370995,False,467427732.73767984,0.35229034720193336,72659315.8244745,0.8099079907958682,0.8099082423118394
2,geometry_high,1,38832389.48202884,0.4284144370601343,5,50,cap,0.3,24858220.42827694,13974169.0537519,0.33774856755543753,0.0906658695046968,False,467427732.73767984,0.35229034720193336,72659315.8244745,0.8099079907958682,0.8099082423118394
2,geometry_high,1,38832389.48202884,0.4284144370601343,5,50,cap,0.2,27561051.428305592,11271338.05372325,0.3678605548917392,0.060553882168395134,False,467427732.73767984,0.35229034720193336,72659315.8244745,0.8099079907958682,0.8099082423118394
2,geometry_high,1,38832389.48202884,0.4284144370601343,5,50,cap,0.1,32126884.740523823,6705504.741505019,0.39809409612722385,0.030320340932910472,False,467427732.73767984,0.35229034720193336,72659315.8244745,0.8099079907958682,0.8099082423118394
2,geometry_high,1,38832389.48202884,0.4284144370601343,5,50,cap,0.05,35187866.33830796,3644523.14372088,0.4132452245704575,0.015169212489676842,False,467427732.73767984,0.35229034720193336,72659315.8244745,0.8099079907958682,0.8099082423118394
2,geometry_high,1,38832389.48202884,0.4284144370601343,5,50,cap,0.02,37300797.13547088,1531592.34655796,0.4223447864215384,0.006069650638595936,False,467427732.73767984,0.35229034720193336,72659315.8244745,0.8099079907958682,0.8099082423118394
2,geometry_high,1,38832389.48202884,0.4284144370601343,5,50,cap,0.01,38053956.053541504,778433.4284873381,0.4253793001958883,0.003035136864246002,False,467427732.73767984,0.35229034720193336,72659315.8244745,0.8099079907958682,0.8099082423118394
2,geometry_high,1,38832389.48202884,0.4284144370601343,5,50,cap,0.005,38439980.311880596,392409.170148246,0.42689679220493926,0.001517644855195066,False,467427732.73767984,0.35229034720193336,72659315.8244745,0.8099079907958682,0.8099082423118394
2,geometry_high,1,38832389.48202884,0.4284144370601343,5,50,cap,0.002,38674655.31785788,157734.16417096555,0.42780736096169275,0.0006070760984415724,False,467427732.73767984,0.35229034720193336,72659315.8244745,0.8099079907958682,0.8099082423118394
2,geometry_high,1,38832389.48202884,0.4284144370601343,5,50,cap,0.001,38753393.62235208,78995.85967676342,0.4281108960001973,0.0003035410599370181,False,467427732.73767984,0.35229034720193336,72659315.8244745,0.8099079907958682,0.8099082423118394
